winnowing_point,candidate_code,candidate_name,party_code,vote_total,vote_pct,status,quota_threshold,accumulated_pool_size,first_choice_total,first_choice_pct
Initial_Slate,CON_1,CON_1,CON,7299.8211,19.66,surviving,0.0,37136.4443,,
Initial_Slate,LBR_1,LBR_1,LBR,5128.5783,13.81,surviving,0.0,37136.4443,,
Initial_Slate,NAT_1,NAT_1,NAT,3944.1854,10.62,surviving,0.0,37136.4443,,
Initial_Slate,STY_1,STY_1,STY,3883.4846,10.46,surviving,0.0,37136.4443,,
Initial_Slate,LIB_1,LIB_1,LIB,3748.1359,10.09,surviving,0.0,37136.4443,,
Initial_Slate,POP_1,POP_1,POP,3230.9215,8.7,surviving,0.0,37136.4443,,
Initial_Slate,CUP_1,CUP_1,CUP,3001.1109,8.08,surviving,0.0,37136.4443,,
Initial_Slate,OAO_1,OAO_1,OAO,2348.593,6.32,surviving,0.0,37136.4443,,
Initial_Slate,PRG_1,PRG_1,PRG,2341.5874,6.31,surviving,0.0,37136.4443,,
Initial_Slate,DSA_1,DSA_1,DSA,2210.0261,5.95,surviving,0.0,37136.4443,,
Initial_Slate,CON_2,CON_2,CON,0.0,0.0,surviving,0.0,37136.4443,,
Initial_Slate,CON_3,CON_3,CON,0.0,0.0,surviving,0.0,37136.4443,,
Initial_Slate,CUP_2,CUP_2,CUP,0.0,0.0,surviving,0.0,37136.4443,,
Initial_Slate,CUP_3,CUP_3,CUP,0.0,0.0,surviving,0.0,37136.4443,,
Initial_Slate,DSA_2,DSA_2,DSA,0.0,0.0,surviving,0.0,37136.4443,,
Initial_Slate,DSA_3,DSA_3,DSA,0.0,0.0,surviving,0.0,37136.4443,,
Initial_Slate,LBR_2,LBR_2,LBR,0.0,0.0,surviving,0.0,37136.4443,,
Initial_Slate,LBR_3,LBR_3,LBR,0.0,0.0,surviving,0.0,37136.4443,,
Initial_Slate,LIB_2,LIB_2,LIB,0.0,0.0,surviving,0.0,37136.4443,,
Initial_Slate,LIB_3,LIB_3,LIB,0.0,0.0,surviving,0.0,37136.4443,,
Initial_Slate,NAT_2,NAT_2,NAT,0.0,0.0,surviving,0.0,37136.4443,,
Initial_Slate,NAT_3,NAT_3,NAT,0.0,0.0,surviving,0.0,37136.4443,,
Initial_Slate,POP_2,POP_2,POP,0.0,0.0,surviving,0.0,37136.4443,,
Initial_Slate,POP_3,POP_3,POP,0.0,0.0,surviving,0.0,37136.4443,,
Initial_Slate,PRG_2,PRG_2,PRG,0.0,0.0,surviving,0.0,37136.4443,,
Initial_Slate,PRG_3,PRG_3,PRG,0.0,0.0,surviving,0.0,37136.4443,,
Initial_Slate,STY_2,STY_2,STY,0.0,0.0,surviving,0.0,37136.4443,,
Initial_Slate,STY_3,STY_3,STY,0.0,0.0,surviving,0.0,37136.4443,,
After_Retail,CON_1,CON_1,CON,2856.6496,7.69,surviving,2856.6496,37136.4443,7299.8211,19.66
After_Retail,CON_2,CON_2,CON,2856.6496,7.69,surviving,2856.6496,37136.4443,0.0,0.0
After_Retail,CON_3,CON_3,CON,2856.6496,7.69,surviving,2856.6496,37136.4443,0.0,0.0
